Module,AttributeName,Tag,Type,AttributeDescription,VR,Length,DefaultValue
Patient,Patient ID,(0010,0020),1,,,,
Patient,Patient's Name,(0010,0010),2,,,,
Patient,Patient's Birth Date,(0010,0030),2,,,,
Patient,Patient's Sex,(0010,0040),2,Enum {M, F, O} (male, female, other),,,
General Study,Study Instance UID,(0020,000D),1,,,,
General Study,Study Date,(0008,0020),2,Date the Study started,,,
General Study,Study Time,(0008,0030),2,Time the Study started,,,
General Study,Referring Physician's Name,(0008,0090),2,Name of the Patient's referring physician,,,
General Study,Study ID,(0020,0010),2,User or equipment generated Study identifier,,,
General Study,Accession Number,(0008,0050),2,A departmental Information System generated number that identifies the Imaging Service Request,,,
General Series,Modality,(0008,0060),1,Type of device, process or method that originally acquired or produced the data used to create the Instances in this Series. See Section C.7.3.1.1.1 for Defined Terms,,,MR
General Series,Series Instance UID,(0020,000E),1,Unique identifier of the Series,,,
General Series,Series Number,(0020,0011),2,A number that identifies this Series,,,
General Series,Patient Position,(0018,5100),2C,Patient position descriptor relative to the equipment. See Section C.7.3.1.1.2 for Defined Terms and further explanation,,,HFS
Frame of Reference,Frame of Reference UID,(0020,0052),1,Uniquely identifies the Frame of Reference for a Series. The Frame of Reference UID (0020,0052) shall be used to uniquely identify a Frame of Reference for a Series. Each Series shall have a single Frame of Reference UID. However multiple Series within a Study may share a Frame of Reference UID. All images in a Series that share the same Frame of Reference UID shall be spatially related to each other,,,
General Equipment,Manufacturer,(0008,0070),2,Manufacturer of the equipment that produced the Composite Instances,,,
General Image,Instance Number,(0020,0013),2,A number that identifies this image,,,
Image Plane,Pixel Spacing,(0028,0030),1,Physical distance in the patient between the center of each pixel specified by a numeric pair - adjacent row spacing (delimiter) adjacent column spacing in mm. See Section 10.7.1.3 for further explanation,,,
Image Plane,Image Orientation (Patient),(0020,0037),1,The direction cosines of the first row and the first column with respect to the patient. See Section C.7.6.2.1.1 for further explanation,,,
Image Plane,Image Position (Patient),(0020,0032),1,The x, y, and z coordinates of the upper left hand corner (center of the first voxel transmitted) of the image in mm. See Section C.7.6.2.1.1 for further explanation,,,
Image Plane,Slice Thickness,(0018,0050),2,Nominal slice thickness in mm,,,
Image Plane,Spacing Between Slices,(0018,0088),3,Spacing between adjacent slices in mm. The spacing is measured from the center-to-center of each slice,,,

9. MR Image
Image Type
	

(0008,0008)
	

1
	

Image identification characteristics. See Section C.8.3.1.1.1 for specialization.

Samples per Pixel
	

(0028,0002)
	

1
	

Number of samples (planes) in this image. See Section C.8.3.1.1.2 for specialization.

Photometric Interpretation
	

(0028,0004)
	

1
	

Specifies the intended interpretation of the pixel data. See Section C.8.3.1.1.3 for specialization.

Bits Allocated
	

(0028,0100)
	

1
	

Number of bits allocated for each pixel sample. Each sample shall have the same number of bits allocated. See Section C.8.3.1.1.4 for specialization.

Bits Stored
	

(0028,0101)
	

1
	

Number of bits stored for each pixel sample. Each sample shall have the same number of bits stored.

High Bit
	

(0028,0102)
	

1
	

Most significant bit for pixel sample data. Each sample shall have the same high bit. High Bit (0028,0102) shall be one less than Bits Stored (0028,0101).

Scanning Sequence
	

(0018,0020)
	

1
	

Description of the type of data taken.

Enumerated Values:

SE

    Spin Echo
IR

    Inversion Recovery
GR

    Gradient Recalled
EP

    Echo Planar
RM

    Research Mode

Note

Multi-valued, but not all combinations are valid (e.g., SE/GR, etc.).

Sequence Variant
	

(0018,0021)
	

1
	

Variant of the Scanning Sequence.

Defined Terms:

SK

    segmented k-space
MTC

    magnetization transfer contrast
SS

    steady state
TRSS

    time reversed steady state
SP

    spoiled
MP

    MAG prepared
OSP

    oversampling phase
NONE

    no sequence variant

Scan Options
	

(0018,0022)
	

2
	

Parameters of scanning sequence.

Defined Terms:

PER

    Phase Encode Reordering
RG

    Respiratory Gating
CG

    Cardiac Gating
PPG

    Peripheral Pulse Gating
FC

    Flow Compensation
PFF

    Partial Fourier - Frequency
PFP

    Partial Fourier - Phase
SP

    Spatial Presaturation
FS

    Fat Saturation

MR Acquisition Type
	

(0018,0023)
	

2
	

Identification of data encoding scheme.

Enumerated Values:

2D

    frequency x phase
3D

    frequency x phase x phase

Repetition Time
	

(0018,0080)
	

2C
	

The period of time in msec between the beginning of a pulse sequence and the beginning of the succeeding (essentially identical) pulse sequence.

Required if Sequence Variant (0018,0021) is SK or if Scanning Sequence (0018,0020) is not EP. May be present otherwise.

Echo Time
	

(0018,0081)
	

2
	

Time in ms between the middle of the excitation pulse and the peak of the echo produced (kx=0). In the case of segmented k-space, the TE(eff) is the time between the middle of the excitation pulse to the peak of the echo that is used to cover the center of k-space (i.e., -kx=0, ky=0).

Echo Train Length
	

(0018,0091)
	

2
	

Number of lines in k-space acquired per excitation per image.

10. SOP Common
8. Image Pixel
