-72.5,4.8
-71.1,5.1
-69.9,5.3
-68.7,5.6
-67.5,5.9
-66.3,6.2
-65.1,6.6
-63.9,7.1
-62.7,7.6
-61.4,8.3
-60.2,9.0
-59.0,10.2
-57.8,12.0
-56.6,15.4
-55.4,22.1
-54.1,33.1
-52.9,46.4
-51.7,59.9
-50.5,72.9
-49.3,83.4
-48.1,89.8
-46.9,93.1
-45.7,94.9
-44.4,96.1
-43.3,96.9
-42.1,97.4
-40.9,97.8
-39.6,98.1
-38.4,98.3
-37.2,98.7
-36.0,98.8
-34.8,98.9
-33.6,99.2
-32.4,99.6
-31.1,99.6
-29.9,99.8
-28.7,99.8
-27.5,100.0
-26.3,100.1
-25.1,100.1
-23.8,100.2
-22.6,100.4
-21.5,100.3
-20.2,100.2
-19.0,100.3
-17.8,100.4
-16.6,100.6
-15.4,100.5
-14.2,100.4
-13.0,100.5
-11.8,100.2
-10.5,100.1
-9.3,100.3
-8.1,100.3
-6.9,100.3
-5.7,100.3
-4.5,100.2
-3.3,100.3
-2.1,100.1
-0.9,100.0
0.0,100.0
0.3,100.0
1.5,100.1
2.7,100.2
3.9,100.3
5.2,100.4
6.4,100.4
7.6,100.4
8.8,100.3
10.0,100.4
11.2,100.3
12.4,100.7
13.6,100.7
14.8,100.8
16.0,100.8
17.2,100.8
18.4,100.7
19.7,100.7
20.9,100.7
22.1,100.6
23.3,100.8
24.5,100.5
25.7,100.6
26.9,100.4
28.1,100.6
29.4,100.3
30.6,100.2
31.7,100.1
33.0,99.9
34.2,99.6
35.4,99.5
36.6,99.0
37.9,98.9
39.1,98.7
40.3,98.3
41.5,98.1
42.7,97.6
43.9,97.1
45.1,96.1
46.3,95.0
47.5,92.7
48.7,88.3
49.9,79.8
51.1,67.7
52.3,53.8
53.5,40.2
54.8,27.8
56.0,18.4
57.2,13.5
58.4,11.1
59.6,9.6
60.8,8.5
62.0,7.9
63.1,7.3
64.3,6.8
65.6,6.4
66.8,5.9
67.7,5.7
69.6,5.4
71.4,4.9
